Unnamed: 0.1,right_node_type,pathStatusCount_standby,pathStatusCount_unknown,description,edge_id,scoreAfterVideo,deviceLogicalId,relation_type,source,source_ip,peerName,collection_timestamp,scoreAfterVoice,edgeName,edge_role,customerId,right_label,pathStatusCount_stable,peerType,left_id,peerHAType,pathStatusCount_unstable,pathStatusCount_total,left_node_type,link_type,edgeLogicalId,timestamp,_RDA_Id,pathQoe,count_,pathStatusCount_dead,right_id,modelNumber,customerTag,edge_ip,projectId,left_label,scoreAfterTrans,customeTag,__uuid
247,HUB,0.0,0.0,"#361#  TAO Node: AMS1
TAO vNF hostname: NLOMNIAMS1-003VCE
TAO Compute Server: NLOMNIAMS1-015CMP

TAO Node: AMS1
TAO vNF hostname: NLOMNIAMS1-005VCE
TAO Compute Server: NLOMNIAMS1-010CMP
181.19.36.39 203.21.145.205",NLOMNGTAONE01VVCE01_SHA#USOMNGNYONY24PVCE01_SHA,6.041666627,dac905c9-efc9-4925-a508-477e77309d29,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAONE01VVCE01_SHA,2024-04-10T08:18:13.438716,6.041666627,ACMEORGNYONY24PVCE01_SHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAONE01VVCE01_SHA,0.0,HUB,ACMEORGNYONY24PVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,c4e23b39-633b-441b-afd4-c56366be803f,2024-09-04T05:21:01.905731,1743138029054002512ebe05cc,7.361111085,1,4.0,ACMEORGTAONE01VVCE01_SHA,edge3800,DemoCustomer-1,10.10.169.43,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGNYONY24PVCE01_SHA,10.0,,f93a56d6-043e-426d-b31e-09c5c406df7b
248,BRANCH,0.0,0.0,"#1499#  219 Cedar Lane Mumbai Denmark #2717#
203.38.219.49
192.151.237.153
192.210.50.190
65985 - 9767",DEOMNGBIKDE01VCE01#LBOMNGBEILE02PVCE01,5.0,80a985ba-9f39-4d2b-a9de-8521b8849cf5,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGBIKDE01VCE01,,5.0,ACMEORGBEILE02PVCE01,,12ca77c142964b95a213079835b29f60,ACMEORGBIKDE01VCE01,0.0,BRANCH,ACMEORGBEILE02PVCE01,,0.0,1.0,Edge,,cbf98faa-d03b-4da2-8093-94bf4ebf20e8,2024-09-04T05:21:01.905557,1743138029054002502ebe05cc,6.666666667,1,1.0,ACMEORGBIKDE01VCE01,edge620-n,DemoCustomer-1,10.10.207.243,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGBEILE02PVCE01,10.0,,c13d1b73-2342-431b-b071-a1bb66e91d46
249,HUB,0.0,0.0,"#1158#  400 Park Drive Milan UK #3775#
222.13.57.155",GBOMNGLONGB24PVCE01_SHA#USOMNGSKOIL01VCE01_EHA,5.0,49f04271-f334-4151-b1c0-4564b3c05a11,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGLONGB24PVCE01_SHA,2024-04-10T08:18:13.157197,5.0,ACMEORGSKOIL01VCE01_EHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGLONGB24PVCE01_SHA,4.0,HUB,ACMEORGSKOIL01VCE01_EHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,b83ee95e-6e9b-47d8-bc83-e99d5f48bd23,2024-09-04T05:21:01.905370,1743138029054002492ebe05cc,6.666666667,1,0.0,ACMEORGLONGB24PVCE01_SHA,edge680-n,DemoCustomer-1,10.10.90.99,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGSKOIL01VCE01_EHA,10.0,,f81aa85c-088d-4632-ad37-56db1c617613
250,HUB,0.0,0.0,"#1881#  705 Königstrasse Building Copenhagen Japan #3079#
192.236.28.73
65800 - 8064",BROMNGTAOSP2VVCE01_SHA#PTOMNGLISPO02PVCE01_EHA,1.317857149,4712b401-1caa-499e-b691-20b402f2f5f8,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAOSP2VVCE01_SHA,2024-04-10T08:18:13.214558,1.317857149,ACMEORGLISPO02PVCE01_EHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAOSP2VVCE01_SHA,4.0,HUB,ACMEORGLISPO02PVCE01_EHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,bb94f5a6-92f0-47d4-a29f-f41f33e1f5f1,2024-09-04T05:21:01.905197,1743138029054002482ebe05cc,1.317857149,1,0.0,ACMEORGTAOSP2VVCE01_SHA,edge620,DemoCustomer-1,10.10.49.250,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGLISPO02PVCE01_EHA,1.317857149,,0432235c-1df3-46ee-9397-ceb60a126707
251,HUB,0.0,0.0,"#391#  TAO Node: SFO3
TAO vNF hostname: USOMNISFO3-005VCE
TAO Compute Server: USOMNISFO3-011CMP

TAO Node: SFO3
TAO vNF hostname: USOMNISFO3-002VCE
TAO Compute Server: USOMNISFO3-011CMP
142.77.13.105 4.178.71.106",INOMNGMUMIN05VCE01_EHA#NLOMNGTAONE01VVCE01_SHA,0.282828288,dac905c9-efc9-4925-a508-477e77309d29,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAONE01VVCE01_SHA,2024-04-10T08:18:13.394108,0.282828288,ACMEORGMUMIN05VCE01_EHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAONE01VVCE01_SHA,4.0,HUB,ACMEORGMUMIN05VCE01_EHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,e33bd438-b787-435a-93fd-cec4529aad4e,2024-09-04T05:21:01.905026,1743138029054002472ebe05cc,1.881313133,1,0.0,ACMEORGTAONE01VVCE01_SHA,edge680,DemoCustomer-1,10.10.86.15,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGMUMIN05VCE01_EHA,5.078282822,,57f2426c-9655-44ba-ac7d-66c67aba726b
252,HUB,0.0,0.0,"#3897#  967 Broadway Milan Singapore #1105#
212.129.119.247",SEOMNGSTOSW01PVCE01_EHA#USOMNGASHVA01PVCE01_SHA,4.417206786,252d972b-e8dd-4f0e-8458-e8203a3d67a3,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGASHVA01PVCE01_SHA,2024-04-10T08:18:13.198773,4.660030869,ACMEORGSTOSW01PVCE01_EHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGASHVA01PVCE01_SHA,2.0,HUB,ACMEORGSTOSW01PVCE01_EHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,6cdd037a-a0b5-47da-9512-3d842a2ff572,2024-09-04T05:21:01.904851,1743138029054002572ebe05cc,6.092283949,1,2.0,ACMEORGASHVA01PVCE01_SHA,edge3800,DemoCustomer-1,10.10.170.229,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGSTOSW01PVCE01_EHA,9.199614192,,2472e15b-1fc9-466b-a2ee-a99c23316b4f
253,HUB,0.0,0.0,"#1262#  384 Königstrasse Block Madrid Portugal #1498#
151.3.169.15",ITOMNGTORIT01PVCE01#USOMNGSJOCA01PVCE01_SHA,0.0,a0eedaea-031f-439e-a709-3a835f2eb453,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGSJOCA01PVCE01_SHA,2024-04-10T08:18:13.427863,0.0,ACMEORGTORIT01PVCE01,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGSJOCA01PVCE01_SHA,2.0,HUB,ACMEORGTORIT01PVCE01,ACTIVE_STANDBY,0.0,2.0,Edge,BRANCH-TO-HUB,b97c8bf5-7f7e-429a-9944-c342c126254d,2024-09-04T05:21:01.904672,1743138029054002562ebe05cc,0.0,1,0.0,ACMEORGSJOCA01PVCE01_SHA,edge620,DemoCustomer-1,10.10.115.239,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTORIT01PVCE01,0.0,,d50ddedb-dd23-4b4f-aa55-51d33ed0bb7e
254,BRANCH,0.0,0.0,"#1397#  /F 21 Center 11 First Avenue
Hong Kong
Canada
119.238.48.195
129.1.109.115",JPOMNGFUKJP04PVCE01#USOMNGASHVA01PVCE01_SHA,0.0,2987e657-0342-4247-b0ae-e1be598422d4,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGFUKJP04PVCE01,2024-04-10T08:18:13.509872,0.0,ACMEORGASHVA01PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGFUKJP04PVCE01,4.0,BRANCH,ACMEORGASHVA01PVCE01_SHA,,0.0,4.0,Edge,HUB-TO-BRANCH,252d972b-e8dd-4f0e-8458-e8203a3d67a3,2024-09-04T05:21:01.904458,1743138029054002552ebe05cc,0.0,1,0.0,ACMEORGFUKJP04PVCE01,edge3800,DemoCustomer-1,10.10.147.94,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGASHVA01PVCE01_SHA,0.0,,2829d14e-d834-4969-b2b1-fc7f9f95205f
255,BRANCH,0.0,0.0,"#2239#  360 Rue de Rivoli Berlin Netherlands #3293#
219.46.76.69
192.106.189.10
8.186.209.67",PTOMNGLSBPT02PVCE01_EHA#SGOMNGTAOSG01VVCE01_SHA,0.333333325,09552bf5-2aa1-4f94-9acc-973d4635bf10,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGLSBPT02PVCE01_EHA,2024-04-10T08:18:13.587681,0.333333325,ACMEORGTAOSG01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGLSBPT02PVCE01_EHA,4.0,BRANCH,ACMEORGTAOSG01VVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,bbeb9475-93c0-4251-85ca-7ad577a5c7c8,2024-09-04T05:21:01.904288,1743138029054002542ebe05cc,0.333333325,1,0.0,ACMEORGLSBPT02PVCE01_EHA,kvm,DemoCustomer-1,10.10.89.183,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOSG01VVCE01_SHA,0.333333325,,8b95c069-7cbf-4428-8927-37eb7b19e9b6
256,BRANCH,0.0,0.0,"#2527#  362 Main Street Brussels Netherlands #3621#
178.39.51.22
142.143.187.185",AUOMNGMELAU06VCE01_SHA#SGOMNGSINSG04PVCE01_EHA,4.791666776,1e1e57f6-34d4-4f83-bd25-878587592ad1,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGMELAU06VCE01_SHA,,4.791666776,ACMEORGSINSG04PVCE01_EHA,,12ca77c142964b95a213079835b29f60,ACMEORGMELAU06VCE01_SHA,4.0,BRANCH,ACMEORGSINSG04PVCE01_EHA,ACTIVE_STANDBY,0.0,4.0,Edge,,b4ec6d03-b57f-4509-9b35-49f86cc44a8c,2024-09-04T05:21:01.904115,1743138029054002532ebe05cc,4.791666776,1,0.0,ACMEORGMELAU06VCE01_SHA,edge680,DemoCustomer-1,10.10.71.219,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGSINSG04PVCE01_EHA,4.791666776,,54e3b60d-56f3-4905-9434-3cced42e83ee
257,BRANCH,0.0,0.0,"#2667#  553 Via Roma Lisbon India #3062#
159.152.73.36
140.235.108.11
133.29.54.208
61208 - 4060",USOMNGASHVA01PVCE01_SHA#USOMNGSFRCA08PVCE01_SHA,5.0,52ee4fff-819c-41a6-aa88-12f3c032e11d,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGSFRCA08PVCE01_SHA,2024-04-10T08:18:13.472738,5.0,ACMEORGASHVA01PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGSFRCA08PVCE01_SHA,3.0,BRANCH,ACMEORGASHVA01PVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,252d972b-e8dd-4f0e-8458-e8203a3d67a3,2024-09-04T05:21:01.903947,1743138029054002632ebe05cc,6.666666667,1,1.0,ACMEORGSFRCA08PVCE01_SHA,edge3800,DemoCustomer-1,10.10.147.94,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGASHVA01PVCE01_SHA,10.0,,31cffef1-db16-4bd3-8406-1f7564d895dd
258,HUB,0.0,0.0,"#3384#  877 Königstrasse Toronto Portugal #2695#
20.95.161.24
34.22.109.35
192.77.192.208
61669 - 9775",SGOMNGTAOSG01VVCE01_SHA#USOMNGKSCMO01PVCE01,1.666666627,bbeb9475-93c0-4251-85ca-7ad577a5c7c8,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAOSG01VVCE01_SHA,2024-04-10T08:18:13.386911,1.666666627,ACMEORGKSCMO01PVCE01,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAOSG01VVCE01_SHA,0.0,HUB,ACMEORGKSCMO01PVCE01,ACTIVE_STANDBY,0.0,2.0,Edge,BRANCH-TO-HUB,c5cc5da0-49d7-4173-8437-44c885db9060,2024-09-04T05:21:01.903774,1743138029054002622ebe05cc,1.666666627,1,2.0,ACMEORGTAOSG01VVCE01_SHA,edge620,DemoCustomer-1,10.10.116.149,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGKSCMO01PVCE01,1.666666627,,7a3a318d-c39b-4847-a013-e41b842deb7e
259,BRANCH,0.0,0.0,"#3212#  75 Cedar Lane Paris Japan #3013#
159.132.214.177
9.102.210.116
62375 - 1124",AEOMNGABDUA01PVCE01#GBOMNGTAOGB01VVCE01_SHA,2.425,16cbd7f4-0360-4de7-8e88-672550cc2617,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGABDUA01PVCE01,2024-04-10T08:18:13.236594,2.425,ACMEORGTAOGB01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGABDUA01PVCE01,2.0,BRANCH,ACMEORGTAOGB01VVCE01_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,8d75a21a-a578-4165-91e9-2c4ca34d5434,2024-09-04T05:21:01.903603,1743138029054002612ebe05cc,3.283333333,1,0.0,ACMEORGABDUA01PVCE01,kvm,DemoCustomer-1,10.10.95.179,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOGB01VVCE01_SHA,5.0,,b15d422c-e87b-4a8f-8057-629230d473aa
260,BRANCH,0.0,0.0,"#1512#  688 Boulevard Saint-Michel New York UAE #1150#
153.78.140.200",FROMNGPARFR06PVCE01_EHA#USOMNGFLAFL04VCE01,5.555555344,b7007d8a-4f07-4ba5-99b2-f2a3d20934bc,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGPARFR06PVCE01_EHA,,5.555555344,ACMEORGFLAFL04VCE01,,12ca77c142964b95a213079835b29f60,ACMEORGPARFR06PVCE01_EHA,0.0,BRANCH,ACMEORGFLAFL04VCE01,ACTIVE_STANDBY,0.0,2.0,Edge,,14e08a81-bea3-4ce6-aa8d-9d23b36a2570,2024-09-04T05:21:01.903430,1743138029054002602ebe05cc,5.555555344,1,2.0,ACMEORGPARFR06PVCE01_EHA,edge680,DemoCustomer-1,10.10.96.22,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGFLAFL04VCE01,5.555555344,,0fed7470-3555-4605-a9c1-b846649bc5fe
261,HUB,0.0,0.0,"#1158#  884 Oxford Street Paris UAE #3417#
222.13.57.155
63304 - 6303",GBOMNGLONGB24PVCE01_SHA#LBOMNGBEILE02PVCE01,5.0,49f04271-f334-4151-b1c0-4564b3c05a11,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGLONGB24PVCE01_SHA,2024-04-10T08:18:13.263587,5.0,ACMEORGBEILE02PVCE01,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGLONGB24PVCE01_SHA,2.0,HUB,ACMEORGBEILE02PVCE01,ACTIVE_STANDBY,0.0,2.0,Edge,BRANCH-TO-HUB,cbf98faa-d03b-4da2-8093-94bf4ebf20e8,2024-09-04T05:21:01.903260,1743138029054002592ebe05cc,6.666666667,1,0.0,ACMEORGLONGB24PVCE01_SHA,edge620-n,DemoCustomer-1,10.10.207.243,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGBEILE02PVCE01,10.0,,435527f1-a349-4ad2-961f-2395a7478558
262,HUB,0.0,0.0,"#3897#  145 Maple Avenue Melbourne Portugal #1148#
212.129.119.247
183.56.12.225",BROMNGBRABR01PVCE01_EHA#USOMNGASHVA01PVCE01_SHA,0.045454545,252d972b-e8dd-4f0e-8458-e8203a3d67a3,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGASHVA01PVCE01_SHA,2024-04-10T08:18:13.338814,0.045454545,ACMEORGBRABR01PVCE01_EHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGASHVA01PVCE01_SHA,4.0,HUB,ACMEORGBRABR01PVCE01_EHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,883f8639-813d-4392-8524-93add9d2b557,2024-09-04T05:21:01.903087,1743138029054002582ebe05cc,1.696969697,1,0.0,ACMEORGASHVA01PVCE01_SHA,edge620,DemoCustomer-1,10.10.23.1,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGBRABR01PVCE01_EHA,5.0,,f8a324e3-8825-4a06-82f9-950d05f6ca3d
263,BRANCH,0.0,0.0,"#1394#  536 Boulevard Saint-Michel Stockholm Spain #2351#
179.68.84.138
123.220.83.251",BROMNGTAOSP2VVCE01_SHA#USOMNGLBECA02PVCE01_EHA,0.555555542,be0e03cf-0535-4bf9-aa1f-421557d78bdc,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGLBECA02PVCE01_EHA,2024-04-10T08:18:13.534638,0.555555542,ACMEORGTAOSP2VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGLBECA02PVCE01_EHA,0.0,BRANCH,ACMEORGTAOSP2VVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,4712b401-1caa-499e-b691-20b402f2f5f8,2024-09-04T05:21:01.902910,1743138029054002662ebe05cc,0.555555542,1,4.0,ACMEORGLBECA02PVCE01_EHA,kvm,DemoCustomer-1,10.10.196.62,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOSP2VVCE01_SHA,0.555555542,,7c707e7a-4905-4b7e-81fe-e32ed3e70897
264,HUB,0.0,0.0,"#390#  TAO Node: AMS2
TAO vNF hostname: NLOMNIAMS2-004VCE
TAO Compute Server: NLOMNIAMS2-011CMP

TAO Node: AMS2
TAO vNF hostname: NLOMNIAMS2-002VCE
TAO Compute Server: NLOMNIAMS2-015CMP
192.69.100.134 213.45.245.195",NLOMNGTAONE01VVCE01_SHA#USOMNGPORIN01PVCE02_EHA,5.297619036,dac905c9-efc9-4925-a508-477e77309d29,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGTAONE01VVCE01_SHA,2024-04-10T08:18:13.532466,5.297619036,ACMEORGPORIN01PVCE02_EHA,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGTAONE01VVCE01_SHA,0.0,HUB,ACMEORGPORIN01PVCE02_EHA,ACTIVE_STANDBY,0.0,4.0,Edge,BRANCH-TO-HUB,42700fca-1727-4b5a-9756-07d0fc7a4d5f,2024-09-04T05:21:01.902729,1743138029054002652ebe05cc,6.334325382,1,4.0,ACMEORGTAONE01VVCE01_SHA,edge680-n,DemoCustomer-1,10.10.250.231,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGPORIN01PVCE02_EHA,8.407738073,,0bf78119-dc2f-4f2a-b103-ec9c5ec37f0e
265,BRANCH,0.0,0.0,"#2754#  871 Highland Avenue Barcelona Singapore #2249#
204.163.85.20
197.35.7.24
60928 - 5642",INOMNGGURIN05PVCE01_EHA#NLOMNGTAONE01VVCE01_SHA,0.0,25158dc7-a59c-448d-82bd-8e329d52c38b,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGGURIN05PVCE01_EHA,2024-04-10T08:18:13.350153,0.0,ACMEORGTAONE01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGGURIN05PVCE01_EHA,4.0,BRANCH,ACMEORGTAONE01VVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,dac905c9-efc9-4925-a508-477e77309d29,2024-09-04T05:21:01.902288,1743138029054002642ebe05cc,0.090909091,1,0.0,ACMEORGGURIN05PVCE01_EHA,kvm,DemoCustomer-1,10.10.170.23,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAONE01VVCE01_SHA,0.272727273,,f22a0abb-4d68-4fb7-b4dc-aef6ec3b5c60
266,HUB,0.0,0.0,"#1262#  733 Market Street Vienna Austria #1527#
151.3.169.15
49.4.5.23
192.250.119.5
67304 - 1146",GBOMNGLONGB24PVCE01_SHA#USOMNGSJOCA01PVCE01_SHA,5.0,a0eedaea-031f-439e-a709-3a835f2eb453,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGSJOCA01PVCE01_SHA,2024-04-10T08:18:13.209644,5.0,ACMEORGLONGB24PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGSJOCA01PVCE01_SHA,4.0,HUB,ACMEORGLONGB24PVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-HUB,49f04271-f334-4151-b1c0-4564b3c05a11,2024-09-04T05:21:01.896916,1743138029054002722ebe05cc,5.0,1,0.0,ACMEORGSJOCA01PVCE01_SHA,edge3800,DemoCustomer-1,10.10.181.69,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGLONGB24PVCE01_SHA,5.0,,c9cc19a6-e7a8-46e9-ad18-86ff4e5c8873
267,BRANCH,0.0,0.0,"#2204#  114 Shinjuku Avenue Corporate Center Singapore India #1841#
2.40.163.133
207.41.229.93
182.14.234.144
64698 - 8270",GBOMNGTAOGB01VVCE01_SHA#ZAOMNGCATSA02VCE01,0.0,c6fb7396-3322-47e4-901b-6ef52400fbb4,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGCATSA02VCE01,2024-04-10T08:18:13.415440,0.0,ACMEORGTAOGB01VVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGCATSA02VCE01,2.0,BRANCH,ACMEORGTAOGB01VVCE01_SHA,,0.0,2.0,Edge,HUB-TO-BRANCH,8d75a21a-a578-4165-91e9-2c4ca34d5434,2024-09-04T05:21:01.896739,1743138029054002712ebe05cc,1.666666667,1,0.0,ACMEORGCATSA02VCE01,kvm,DemoCustomer-1,10.10.95.179,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGTAOGB01VVCE01_SHA,5.0,,23f6f25f-7cfc-45e9-b14b-d562a3e11e07
268,HUB,0.0,0.0,"#3897#  434 Pine Road Tower Dubai Denmark #1437#
212.129.119.247
183.56.12.225",AROMNGBUAAG01VCE01#USOMNGASHVA01PVCE01_SHA,0.0,252d972b-e8dd-4f0e-8458-e8203a3d67a3,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGASHVA01PVCE01_SHA,2024-04-10T08:18:13.177623,0.0,ACMEORGBUAAG01VCE01,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGASHVA01PVCE01_SHA,2.0,HUB,ACMEORGBUAAG01VCE01,ACTIVE_STANDBY,0.0,2.0,Edge,BRANCH-TO-HUB,1195dd7c-faed-4c98-bfd7-6faa77b540f9,2024-09-04T05:21:01.896562,1743138029054002702ebe05cc,0.0,1,0.0,ACMEORGASHVA01PVCE01_SHA,edge620,DemoCustomer-1,10.10.119.212,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGBUAAG01VCE01,0.0,,3cfe4973-6caa-410a-9693-e056733ea62d
269,BRANCH,0.0,0.0,"#1642#  89 Main Street Seoul Singapore #1652#
8.158.47.158",USOMNGADDTX01PVCE01_EHA#USOMNGASHVA01PVCE01_SHA,10.0,3a361f41-1fc0-43db-a285-2a138eb8cdb1,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGADDTX01PVCE01_EHA,2024-04-10T08:18:13.186268,10.0,ACMEORGASHVA01PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGADDTX01PVCE01_EHA,0.0,BRANCH,ACMEORGASHVA01PVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,252d972b-e8dd-4f0e-8458-e8203a3d67a3,2024-09-04T05:21:01.896388,1743138029054002692ebe05cc,10.0,1,4.0,ACMEORGADDTX01PVCE01_EHA,edge3800,DemoCustomer-1,10.10.147.94,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGASHVA01PVCE01_SHA,10.0,,327b59c1-ddea-4b40-b11d-e4da64a6ed66
270,BRANCH,0.0,0.0,"#3336#  575 Main Street Sydney Canada #1872#
28.82.78.41
192.64.73.239
139.30.113.151
63728 - 9332",GBOMNGLONGB24PVCE01_SHA#USOMNGSKOIL01VCE01_EHA,5.0,b83ee95e-6e9b-47d8-bc83-e99d5f48bd23,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGSKOIL01VCE01_EHA,2024-04-10T08:18:13.314425,5.0,ACMEORGLONGB24PVCE01_SHA,HUB,12ca77c142964b95a213079835b29f60,ACMEORGSKOIL01VCE01_EHA,4.0,BRANCH,ACMEORGLONGB24PVCE01_SHA,ACTIVE_STANDBY,0.0,4.0,Edge,HUB-TO-BRANCH,49f04271-f334-4151-b1c0-4564b3c05a11,2024-09-04T05:21:01.896218,1743138029054002682ebe05cc,6.666666667,1,0.0,ACMEORGSKOIL01VCE01_EHA,edge3800,DemoCustomer-1,10.10.181.69,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGLONGB24PVCE01_SHA,10.0,,7c016ee5-6f85-4a80-8865-132d80e91796
271,HUB,0.0,0.0,"#1262#  576 Königstrasse Singapore Australia #1401#
151.3.169.15
49.4.5.23",KROMNGSEOKO04PVCE01#USOMNGSJOCA01PVCE01_SHA,0.0,a0eedaea-031f-439e-a709-3a835f2eb453,connected-to,sdwan_peer,nw101-tsmdy.cloudnetwork.net,ACMEORGSJOCA01PVCE01_SHA,2024-04-10T08:18:13.342957,0.0,ACMEORGSEOKO04PVCE01,BRANCH,12ca77c142964b95a213079835b29f60,ACMEORGSJOCA01PVCE01_SHA,2.0,HUB,ACMEORGSEOKO04PVCE01,ACTIVE_STANDBY,0.0,2.0,Edge,BRANCH-TO-HUB,ee00b4aa-6d8e-463d-8ef7-a5024108b1ba,2024-09-04T05:21:01.896047,1743138029054002672ebe05cc,0.0,1,0.0,ACMEORGSJOCA01PVCE01_SHA,edge620,DemoCustomer-1,10.10.72.68,1b54a440-bfbd-11ef-be99-0242ac120006,ACMEORGSEOKO04PVCE01,0.0,,87a0cecb-e9ba-4ed9-b0f2-1e9bd63498ae
