Unnamed: 0,haLastContact,activationState,customInfo,deviceId,recentLinks_backupState,gateway_id,recentLinks_created,recentLinks_edgeId,source_ip,peerName,serviceState,recentLinks_operatorAlertsEnabled,state,bastionState,recentLinks_alertsEnabled,haPreviousState,recentLinks_serviceState,standbySystemUpSince,operatorAlertsEnabled,deviceFamily,softwareUpdated,node_label,recentLinks_logicalId,systemUpSince,serviceUpSince_days_category,softwareVersion,recentLinks_interface,recentLinks_lastEventState,timestamp,_RDA_Id,city,factorySoftwareVersion,recentLinks_vpnState,latitude,layer,collection_status,selfMacAddress,alertsEnabled,key,recentLinks_linkMode,recentLinks_networkType,serviceUpSince_days,edgeState,count_,serviceUpSince,recentLinks_lastEvent,recentLinks_org,recentLinks_effectiveState,modelNumber,enterpriseId,node_id,country,recentLinks_networkSide,gateway_softwareVersion,edge_id,source,activationKeyExpires,systemUpSince_days,collection_timestamp,isLive,node_type,isHub,recentLinks_displayName,modified,iconURL,gateway_name,longitude,recentLinks_lon,recentLinks_lastActive,serialNumber,unique_id,created,activationKey,lastContact,ingestion_id,name,recentLinks_userOverride,customerTag,edge_ip,projectId,recentLinks_state,recentLinks_lat,recentLinks_modified,haState,endpointPkiMode,recentLinks_isp,edgeName,recentLinks_id,edge_role,enterpriseLogicalId,activationTime,standbyServiceUpSince,gateway_state,systemUpSince_days_category,edgeStateTime,logicalId,recentLinks_internalId,recentLinks_overlayType,siteId,gateway_ip,factoryBuildNumber,recentLinks,haSerialNumber,standbyModelNumber,standbySoftwareVersion,platformFirmwareVersion,platformBuildNumber,standbyFactorySoftwareVersion,standbyFactoryBuildNumber,haMode,lteRegion,modemFirmwareVersion,modemBuildNumber,recentLinks_holdingEdgeSerialNumber,device_additional_ips,device_mgmt_ip,device_serial_number,system_vendor_os,device_hostname,device_version_summary,down_eth_ports,parent_pid,device_status,admin_down_eth_ports,device_ip,org_id,device_hostname_short,total_eth_ports,left_rows,up_eth_ports,device_model,device_object,device_fw_type,device_equip_type,device_fw_version,system_vendor_id,device_eq_description,device_location,target,system_vendor_sub_id,CLLI_code,parent_sn,target_ip,device_vendor,family,credential_id,device_contact,systemVendorName,sysUpTime,sysServices,sysObjectID,__uuid
183,2024-02-28T07:19:03.000Z,ACTIVATED,168 River Road San Diego CA Germany #7447,6AD670BE-0E7E-4500-914E-ED0B42BAAB73,UNCONFIGURED,42.0,2023-08-28T06:59:48.000Z,3673.0,nw164-zglbk.cloudnetwork.net,ACMEORGAMDNE04PVCE01_EHA,IN_SERVICE,1.0,NE,UNCONFIGURED,1.0,FAILED,IN_SERVICE,0000-00-00 00:00:00.000,1.0,EDGE6X0,2023-04-22T16:44:24.000Z,ACMEORGAMDNE04PVCE01_EHA,28:c0:da:b5:72:57:0000,2023-08-28T06:41:53.000Z,>100,4.5.1,GE4,STABLE,2024-09-04T05:20:56.113435,1743138561886001802ebe05cc,AMD,3.3.2,STABLE,52.3676,Network,Success,00:00:00:00:00:00,1.0,key,ACTIVE,ETHERNET,224.0,CONNECTED,1,2023-08-30T07:37:22.000Z,2024-03-19T23:23:48.000Z,COLT Technology Services Group Limited,STABLE,edge680,16.0,ACMEORGAMDNE04PVCE01_EHA,NL,WAN,5.4.0.0,3673.0,edge,2021-12-19T15:56:06.000Z,226.0,2024-04-10T08:00:17.284000,0.0,Edge,False,DEF Connect GE2,2024-02-28T07:19:03.000Z,Device,vcg46-fra3,4.9041,4.8975,2024-04-10T07:55:18.000Z,B4RJPK2,"3673,NLOMNGAMDNE04PVCE01_EHA",2021-11-19T15:56:06.000Z,YKDG-38LQ-ZK5D-RMPN,2024-04-10T07:59:58.909Z,941b8889f11e7bc494f9baec6a09a12e,ACMEORGAMDNE04PVCE01_EHA,0.0,DemoCustomer-1,10.10.79.212,1b54a440-bfbd-11ef-be99-0242ac120006,STABLE,52.3759,2024-04-10T07:55:18.000Z,READY,CERTIFICATE_OPTIONAL,COLT Technology Services Group Limited,ACMEORGAMDNE04PVCE01_EHA,27288.0,BRANCH,d597de76-4c56-494d-a90f-8a78f6c6f270,2021-11-24T09:17:32.000Z,0000-00-00 00:00:00.000,CONNECTED,>100,0000-00-00 00:00:00,dcec26eb-f9a8-48a1-b07d-37c2e1007aac,00000004-f9a8-48a1-b07d-37c2e1007aac,IPv4,3714.0,10.10.103.46,R332-20200527-MR-6X0,,CQ87V43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c05e7a1-4d6b-45c8-925c-b3626c38ee2b
184,2024-02-21T07:45:36.000Z,ACTIVATED,427 Maple Drive New York PA UK #4685,90DB66C2-BB5D-4D57-A75F-21345046A673,UNCONFIGURED,40.0,2023-12-22T16:26:13.000Z,10796.0,nw164-zglbk.cloudnetwork.net,ACMEORGPORIN01PVCE02_EHA,IN_SERVICE,1.0,IN,UNCONFIGURED,1.0,FAILED,IN_SERVICE,0000-00-00 00:00:00.000,1.0,EDGE6X0,2023-12-22T16:25:34.000Z,ACMEORGPORIN01PVCE02_EHA,3c:51:0e:a7:93:82:0000,2023-12-22T17:02:48.000Z,30-100,4.5.1,SFP1,STABLE,2024-09-04T05:20:56.112415,1743138561886001812ebe05cc,POR,5.0.0,STABLE,40.7128,Network,Success,00:00:00:00:00:00,1.0,key,ACTIVE,ETHERNET,80.0,CONNECTED,1,2024-01-20T23:47:29.000Z,2024-02-24T10:00:58.000Z,ACME Business,STABLE,edge680-n,16.0,ACMEORGPORIN01PVCE02_EHA,US,WAN,5.4.0.0,10796.0,edge,2024-01-19T21:39:34.000Z,110.0,2024-04-10T08:00:17.284000,0.0,Edge,False,GHI Business GE2,2024-02-21T07:45:36.000Z,Device,vcg78-iad1,-74.006,-87.656303,2024-04-10T08:00:15.000Z,7SD5W43,"10796,USOMNGPORIN01PVCE02_EHA",2023-12-20T21:39:33.000Z,NS9F-Q73R-6K9K-9MD7,2024-04-10T08:00:14.766Z,941b8889f11e7bc494f9baec6a09a12e,ACMEORGPORIN01PVCE02_EHA,1.0,DemoCustomer-1,10.10.46.113,1b54a440-bfbd-11ef-be99-0242ac120006,STABLE,41.901699,2024-04-10T08:00:15.000Z,READY,CERTIFICATE_OPTIONAL,ACME Business,ACMEORGPORIN01PVCE02_EHA,29873.0,BRANCH,d597de76-4c56-494d-a90f-8a78f6c6f270,2023-12-22T16:21:47.000Z,0000-00-00 00:00:00.000,CONNECTED,>100,0000-00-00 00:00:00,42700fca-1727-4b5a-9756-07d0fc7a4d5f,00000201-1727-4b5a-9756-07d0fc7a4d5f,IPv4,10866.0,10.10.29.78,"""R5000-20230518-MR-GA""",,1MD5W43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555cffc7-a963-4826-9335-2eb3aef8e944
185,2024-03-12T08:11:59.000Z,ACTIVATED,661 First Avenue Philadelphia NC Canada #7182,E19E0BCE-2E3B-4A21-BA65-139867A88C2A,UNCONFIGURED,42.0,2024-02-16T11:25:23.000Z,11012.0,nw164-zglbk.cloudnetwork.net,ACMEORGDUBIE10VCE01_EHA,IN_SERVICE,1.0,IE,UNCONFIGURED,1.0,FAILED,IN_SERVICE,0000-00-00 00:00:00.000,1.0,EDGE6X0,2024-02-16T11:20:53.000Z,ACMEORGDUBIE10VCE01_EHA,3c:8a:b0:02:90:cf:0000,2024-02-16T11:18:34.000Z,<30,4.5.1,GE4,STABLE,2024-09-04T05:20:56.111291,1743138561886001822ebe05cc,DUB,3.3.2,STABLE,53.3498,Network,Success,00:00:00:00:00:00,1.0,key,ACTIVE,ETHERNET,29.0,CONNECTED,1,2024-03-12T07:18:39.000Z,2024-03-12T08:11:30.000Z,COLT Technology Services Group,STABLE,edge680,16.0,ACMEORGDUBIE10VCE01_EHA,IE,WAN,5.4.0.0,11012.0,edge,2024-03-16T20:05:29.000Z,54.0,2024-04-10T08:00:17.284000,0.0,Edge,False,GHI Business SFP3,2024-03-12T08:11:59.000Z,Device,vcg46-fra3,-6.2603,-6.2591,2024-04-10T07:55:23.000Z,16RNPK2,"11012,IEOMNGDUBIE10VCE01_EHA",2024-02-15T20:05:28.000Z,Z7D5-USXK-FC9Y-NPKA,2024-04-10T08:00:01.132Z,941b8889f11e7bc494f9baec6a09a12e,ACMEORGDUBIE10VCE01_EHA,0.0,DemoCustomer-1,10.10.243.215,1b54a440-bfbd-11ef-be99-0242ac120006,STABLE,53.337898,2024-04-10T07:55:23.000Z,READY,CERTIFICATE_OPTIONAL,COLT Technology Services Group,ACMEORGDUBIE10VCE01_EHA,30679.0,BRANCH,d597de76-4c56-494d-a90f-8a78f6c6f270,2024-02-16T11:15:55.000Z,0000-00-00 00:00:00.000,CONNECTED,30-100,0000-00-00 00:00:00,8936123b-b81a-44dd-93f2-36ffc719e3ea,00000004-b81a-44dd-93f2-36ffc719e3ea,IPv4,11082.0,10.10.103.46,R332-20200129-MR-6X0,,5497V43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ca80b8b-b97e-4cc8-b6d1-a256500d8a31
186,2024-04-08T11:58:53.000Z,ACTIVATED,120 Highland Avenue San Diego California USA #3633,F1DAEC18-156A-45FD-9996-5A50BFCC2150,UNCONFIGURED,52.0,2022-11-03T16:10:23.000Z,7654.0,nw164-zglbk.cloudnetwork.net,ACMEORGBRABR01PVCE01_EHA,IN_SERVICE,1.0,BR,UNCONFIGURED,1.0,FAILED,IN_SERVICE,0000-00-00 00:00:00.000,1.0,EDGE6X0,2022-11-03T16:07:21.000Z,ACMEORGBRABR01PVCE01_EHA,04:5c:6c:f6:8e:a2:0000,2024-03-04T17:39:08.000Z,<30,4.5.1,GE4,STABLE,2024-09-04T05:20:56.110694,1743138561886001832ebe05cc,BRA,3.3.2,STABLE,-11.7661,Network,Success,00:00:00:00:00:00,1.0,key,ACTIVE,ETHERNET,2.0,CONNECTED,1,2024-04-08T11:57:18.000Z,2024-04-08T11:58:53.000Z,Lumen,STABLE,edge620,16.0,ACMEORGBRABR01PVCE01_EHA,BR,WAN,5.4.0.0,7654.0,edge,2022-12-02T13:36:16.000Z,37.0,2024-04-10T08:00:17.284000,0.0,Edge,False,NetPlus,2024-04-08T11:58:53.000Z,Device,vcg55-cdg3,-42.5364,-43.895699,2024-04-10T07:55:02.000Z,G6H6V43,"7654,BROMNGBRABR01PVCE01_EHA",2022-11-02T13:36:16.000Z,N594-Z36N-CBRS-T5D3,2024-04-10T07:59:51.607Z,941b8889f11e7bc494f9baec6a09a12e,ACMEORGBRABR01PVCE01_EHA,0.0,DemoCustomer-1,10.10.2.1,1b54a440-bfbd-11ef-be99-0242ac120006,STABLE,-20.0735,2024-04-10T07:55:02.000Z,READY,CERTIFICATE_DISABLED,Lumen,ACMEORGBRABR01PVCE01_EHA,20497.0,BRANCH,d597de76-4c56-494d-a90f-8a78f6c6f270,2022-11-03T16:01:03.000Z,0000-00-00 00:00:00.000,CONNECTED,30-100,0000-00-00 00:00:00,883f8639-813d-4392-8524-93add9d2b557,00000004-813d-4392-8524-93add9d2b557,IPv4,7709.0,10.10.97.55,R332-20200527-MR-6X0,,9VJ6V43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0faecd8e-bff3-4de1-a5eb-757a6d553a5d
187,2024-02-21T07:45:29.000Z,ACTIVATED,251 Avenue des Champs-Élysées Paris France #4476,fa:16:3e:2b:55:98,UNCONFIGURED,39.0,2022-12-09T05:35:21.000Z,7691.0,nw164-zglbk.cloudnetwork.net,ACMEORGTAOAU01VVCE02_SHA,IN_SERVICE,1.0,AU,UNCONFIGURED,1.0,FAILED,IN_SERVICE,0000-00-00 00:00:00.000,1.0,VIRTUAL_EDGE,2022-12-09T05:30:22.000Z,ACMEORGTAOAU01VVCE02_SHA,fa:16:3e:00:dd:b8:0000,2022-12-09T05:40:47.000Z,>100,4.5.1,GE3,STABLE,2024-09-04T05:20:56.109952,1743138561886001852ebe05cc,TAO,3.4.6,STABLE,-27.4698,Network,Success,fa:16:3e:2b:55:98,1.0,key,ACTIVE,ETHERNET,215.0,CONNECTED,1,2023-09-08T08:18:18.000Z,2024-02-10T10:38:09.000Z,ACME,STABLE,kvm,16.0,ACMEORGTAOAU01VVCE02_SHA,AU,WAN,5.4.0.0,7691.0,edge,2023-01-08T05:25:34.000Z,488.0,2024-04-10T08:00:17.284000,0.0,Edge,True,ClearConnect,2024-03-11T12:48:30.000Z,Device,vcg45-sin2,153.0251,151.200607,2024-04-10T07:55:31.000Z,2d4f285c-3880-4fc2-bcb0-2d19153656bf,"7691,AUOMNGTAOAU01VVCE02_SHA",2022-11-04T16:04:23.000Z,769R-P9K5-4WDD-RCJW,2024-04-10T07:59:50.577Z,941b8889f11e7bc494f9baec6a09a12e,ACMEORGTAOAU01VVCE02_SHA,0.0,DemoCustomer-1,10.10.191.188,1b54a440-bfbd-11ef-be99-0242ac120006,STABLE,-33.871498,2024-04-10T07:55:31.000Z,READY,CERTIFICATE_OPTIONAL,ACME,ACMEORGTAOAU01VVCE02_SHA,21606.0,HUB,d597de76-4c56-494d-a90f-8a78f6c6f270,2022-12-09T05:27:13.000Z,0000-00-00 00:00:00.000,CONNECTED,>100,0000-00-00 00:00:00,fd0a0f66-0a27-4a12-90e1-8405cec50e09,00000003-0a27-4a12-90e1-8405cec50e09,IPv4,7746.0,10.10.113.45,R346-20210701-GA-ea39c80c76,,8e409121-7f3f-41d8-8e16-698511041be6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304c5c01-5ed7-4ad6-b047-c1d7b9451d88
188,2024-03-29T18:16:34.000Z,ACTIVATED,351 Market Street Philadelphia FL Germany #2212,7B22ED93-8FE1-48E1-8E6D-D70AFB70C259,UNCONFIGURED,52.0,2024-03-28T19:10:14.000Z,11168.0,nw164-zglbk.cloudnetwork.net,ACMEORGSANCL03VCE01_EHA,IN_SERVICE,1.0,CL,UNCONFIGURED,1.0,FAILED,IN_SERVICE,0000-00-00 00:00:00.000,1.0,EDGE6X0,2024-03-28T19:10:13.000Z,ACMEORGSANCL03VCE01_EHA,b8:5f:b0:f0:48:bc:0000,2024-03-28T19:07:45.000Z,<30,4.5.1,GE4,STABLE,2024-09-04T05:20:56.109243,1743138561886001842ebe05cc,SAN,,STABLE,-33.4489,Network,Success,00:00:00:00:00:00,1.0,key,ACTIVE,ETHERNET,12.0,CONNECTED,1,2024-03-28T20:38:50.000Z,2024-03-30T16:53:36.000Z,Entel Chile,STABLE,edge680-n,16.0,ACMEORGSANCL03VCE01_EHA,CL,WAN,5.4.0.0,11168.0,edge,2024-04-25T13:47:27.000Z,13.0,2024-04-10T08:00:17.284000,0.0,Edge,False,GlobalNet,2024-03-29T18:16:34.000Z,Device,vcg55-cdg3,-70.6693,-70.653603,2024-04-10T08:00:11.000Z,5RYLV43,"11168,CLOMNGSANCL03VCE01_EHA",2024-03-26T13:47:27.000Z,QHGC-C5DZ-RSGY-8B86,2024-04-10T07:59:50.534Z,941b8889f11e7bc494f9baec6a09a12e,ACMEORGSANCL03VCE01_EHA,0.0,DemoCustomer-1,10.10.57.201,1b54a440-bfbd-11ef-be99-0242ac120006,STABLE,-33.452099,2024-04-10T08:00:11.000Z,READY,CERTIFICATE_OPTIONAL,Entel Chile,ACMEORGSANCL03VCE01_EHA,31338.0,BRANCH,d597de76-4c56-494d-a90f-8a78f6c6f270,2024-03-28T19:04:37.000Z,0000-00-00 00:00:00.000,CONNECTED,<30,0000-00-00 00:00:00,8d76affa-4d62-4385-9180-de53e2b93dde,00000004-4d62-4385-9180-de53e2b93dde,IPv4,11238.0,10.10.97.55,,,7MZLV43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0227907-e600-4bba-8f70-f69ef4cd6132
189,2024-02-21T07:45:10.000Z,ACTIVATED,371 Oxford Street London UK #5707,3FA8D5B3-A160-4CFD-B15E-0C1F9FF48689,UNCONFIGURED,42.0,2023-09-11T11:35:13.000Z,9761.0,nw164-zglbk.cloudnetwork.net,ACMEORGHAMGE04VCE01_EHA,IN_SERVICE,1.0,GE,UNCONFIGURED,1.0,FAILED,IN_SERVICE,0000-00-00 00:00:00.000,1.0,EDGE6X0,2023-09-11T11:32:44.000Z,ACMEORGHAMGE04VCE01_EHA,f4:cc:55:86:fa:44:0000,2023-11-15T06:59:24.000Z,>100,4.5.1,GE3,STABLE,2024-09-04T05:20:56.108584,1743138561886001862ebe05cc,HAM,4.3.0,STABLE,53.5511,Network,Success,00:00:00:00:00:00,1.0,key,ACTIVE,ETHERNET,147.0,CONNECTED,1,2023-11-15T06:59:58.000Z,2024-03-09T00:24:50.000Z,COLT Technology Services Group Limited,STABLE,edge620-n,16.0,ACMEORGHAMGE04VCE01_EHA,DE,WAN,5.4.0.0,9761.0,edge,2023-10-07T12:50:11.000Z,147.0,2024-04-10T08:00:17.284000,0.0,Edge,False,DEF Connect GE2,2024-03-09T00:26:30.000Z,Device,vcg46-fra3,9.9937,8.6843,2024-04-10T07:55:17.000Z,3GVLV43,"9761,DEOMNGHAMGE04VCE01_EHA",2023-09-07T12:50:10.000Z,4N7X-H6R7-XPVU-UWX3,2024-04-10T07:59:53.696Z,941b8889f11e7bc494f9baec6a09a12e,ACMEORGHAMGE04VCE01_EHA,0.0,DemoCustomer-1,10.10.119.98,1b54a440-bfbd-11ef-be99-0242ac120006,STABLE,50.118801,2024-04-10T07:55:17.000Z,READY,CERTIFICATE_OPTIONAL,COLT Technology Services Group Limited,ACMEORGHAMGE04VCE01_EHA,27590.0,BRANCH,d597de76-4c56-494d-a90f-8a78f6c6f270,2023-09-11T11:27:59.000Z,0000-00-00 00:00:00.000,CONNECTED,>100,0000-00-00 00:00:00,8adef74c-4300-4b82-b305-8b1740cf5dd3,00000003-4300-4b82-b305-8b1740cf5dd3,IPv4,9830.0,10.10.103.46,R430-20210607-6x0-MR-GA,,8MWLV43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f95e5bb3-d76a-41d8-8d25-fbcc2427a891
190,2024-02-21T07:45:20.000Z,ACTIVATED,718 Wall Street San Diego OH United States #8378,DE894DB1-2EDD-4D35-AA3B-9628D0125C90,UNCONFIGURED,39.0,2022-01-11T03:16:55.000Z,4109.0,nw164-zglbk.cloudnetwork.net,ACMEORGKLUMY02PVCE01,IN_SERVICE,1.0,MY,UNCONFIGURED,1.0,UNCONFIGURED,IN_SERVICE,0000-00-00 00:00:00.000,1.0,EDGE6X0,2023-01-11T11:21:17.000Z,ACMEORGKLUMY02PVCE01,d4:d5:1b:73:3e:f2:0000,2024-04-02T01:30:22.000Z,<30,4.5.1,GE3,STABLE,2024-09-04T05:20:56.107973,1743138561886001882ebe05cc,KLU,3.3.2,STABLE,3.139,Network,Success,00:00:00:00:00:00,1.0,key,ACTIVE,ETHERNET,8.0,CONNECTED,1,2024-04-02T01:33:59.000Z,2024-04-02T01:31:46.000Z,TIME Fibre Optic,STABLE,edge620,16.0,ACMEORGKLUMY02PVCE01,MY,WAN,5.4.0.0,4109.0,edge,2022-01-19T20:24:59.000Z,8.0,2024-04-10T08:00:17.284000,0.0,Edge,False,NetWave,2024-04-08T03:33:30.000Z,Device,vcg45-sin2,101.6869,101.771896,2024-04-10T07:57:19.000Z,926BV43,"4109,MYOMNGKLUMY02PVCE01",2021-12-20T20:24:59.000Z,LYQX-XYC7-DK5S-NKJT,2024-04-10T08:00:05.213Z,941b8889f11e7bc494f9baec6a09a12e,ACMEORGKLUMY02PVCE01,0.0,DemoCustomer-1,10.10.159.130,1b54a440-bfbd-11ef-be99-0242ac120006,STABLE,3.0081,2024-04-10T07:57:19.000Z,UNCONFIGURED,CERTIFICATE_OPTIONAL,TIME Fibre Optic,ACMEORGKLUMY02PVCE01,12197.0,BRANCH,d597de76-4c56-494d-a90f-8a78f6c6f270,2022-01-11T03:09:47.000Z,0000-00-00 00:00:00.000,CONNECTED,<30,0000-00-00 00:00:00,e08cadfe-6f3c-40dd-a225-c80d5eb2cc9b,00000003-6f3c-40dd-a225-c80d5eb2cc9b,IPv4,4151.0,10.10.113.45,R332-20200527-MR-6X0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9be8f5fc-6efe-4e0e-9d08-08854f513d21
191,2024-02-21T07:45:19.000Z,ACTIVATED,177 Oak Boulevard Chicago FL Canada #6364,E41ED0C2-94D8-4417-ACC8-6555CF816982,UNCONFIGURED,42.0,2022-07-19T12:50:22.000Z,6043.0,nw164-zglbk.cloudnetwork.net,ACMEORGDURSA01PVCE01_EHA,IN_SERVICE,1.0,SA,UNCONFIGURED,1.0,FAILED,IN_SERVICE,0000-00-00 00:00:00.000,1.0,EDGE6X0,2023-04-22T17:18:15.000Z,ACMEORGDURSA01PVCE01_EHA,bc:5a:56:68:7f:e1:0000,2023-04-22T17:19:28.000Z,>100,4.5.1,GE4,STABLE,2024-09-04T05:20:56.107383,1743138561886001872ebe05cc,DUR,3.3.2,STABLE,-29.8587,Network,Success,00:00:00:00:00:00,1.0,key,ACTIVE,ETHERNET,147.0,CONNECTED,1,2023-11-14T21:51:53.000Z,2024-03-18T09:55:37.000Z,Vodacom Business,STABLE,edge680,16.0,ACMEORGDURSA01PVCE01_EHA,ZA,WAN,5.4.0.0,6043.0,edge,2022-07-24T13:34:15.000Z,354.0,2024-04-10T08:00:17.284000,0.0,Edge,False,DataLink,2024-04-09T10:46:00.000Z,Device,vcg46-fra3,31.0218,31.044901,2024-04-10T08:00:05.000Z,3KM9V43,"6043,ZAOMNGDURSA01PVCE01_EHA",2022-06-24T13:34:14.000Z,59DR-SZP9-LYTV-RQGY,2024-04-10T08:00:10.377Z,941b8889f11e7bc494f9baec6a09a12e,ACMEORGDURSA01PVCE01_EHA,0.0,DemoCustomer-1,10.10.114.50,1b54a440-bfbd-11ef-be99-0242ac120006,STABLE,-29.8556,2024-04-10T08:00:05.000Z,READY,CERTIFICATE_OPTIONAL,Vodacom Business,ACMEORGDURSA01PVCE01_EHA,17024.0,BRANCH,d597de76-4c56-494d-a90f-8a78f6c6f270,2022-06-30T08:31:38.000Z,0000-00-00 00:00:00.000,CONNECTED,>100,0000-00-00 00:00:00,81be7d49-f376-4803-9037-4c83a8450a26,00000004-f376-4803-9037-4c83a8450a26,IPv4,6088.0,10.10.103.46,R332-20200527-MR-6X0,,3YBBV43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68653c03-e9f8-425c-a6fa-7c48c594dc84
192,2024-02-21T07:45:11.000Z,ACTIVATED,32 Oak Boulevard Los Angeles Texas Japan #4836,706677D5-765B-4EB2-AEC0-74EC36BE936B,UNCONFIGURED,42.0,2021-11-23T14:34:26.000Z,3418.0,nw164-zglbk.cloudnetwork.net,ACMEORGMIAFL05PVCE01,IN_SERVICE,1.0,FL,UNCONFIGURED,1.0,UNCONFIGURED,IN_SERVICE,0000-00-00 00:00:00.000,1.0,EDGE6X0,2023-04-23T02:50:44.000Z,ACMEORGMIAFL05PVCE01,10:b3:d6:14:e9:7e:0050,2024-03-23T13:13:42.000Z,<30,4.5.1,GE4,STABLE,2024-09-04T05:20:56.106759,1743138561886001902ebe05cc,MIA,3.3.2,STABLE,25.7617,Network,Success,00:00:00:00:00:00,1.0,key,ACTIVE,ETHERNET,18.0,CONNECTED,1,2024-03-23T13:14:16.000Z,2024-03-23T13:15:06.000Z,ACME Business,STABLE,edge620,16.0,ACMEORGMIAFL05PVCE01,US,WAN,5.4.0.0,3418.0,edge,2021-11-25T15:52:20.000Z,18.0,2024-04-10T08:00:17.284000,0.0,Edge,False,DEF Internet SFP4,2024-03-23T13:14:35.000Z,Device,vcg46-fra3,-80.1918,-80.292503,2024-04-10T08:00:05.000Z,2XH6V43,"3418,USOMNGMIAFL05PVCE01",2021-10-26T15:52:19.000Z,7X8R-788F-U4ZA-SS3K,2024-04-10T07:59:55.922Z,941b8889f11e7bc494f9baec6a09a12e,ACMEORGMIAFL05PVCE01,1.0,DemoCustomer-1,10.10.168.185,1b54a440-bfbd-11ef-be99-0242ac120006,STABLE,27.1605,2024-04-10T08:00:05.000Z,UNCONFIGURED,CERTIFICATE_OPTIONAL,ACME Business,ACMEORGMIAFL05PVCE01,10971.0,BRANCH,d597de76-4c56-494d-a90f-8a78f6c6f270,2021-11-23T14:31:04.000Z,0000-00-00 00:00:00.000,CONNECTED,<30,0000-00-00 00:00:00,4cb8ffcb-5969-4769-9ef1-ac4cd077ccef,00000004-5969-4769-9ef1-ac4cd077ccef,IPv4,3459.0,10.10.103.46,R332-20200527-MR-6X0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eaebdda-b325-43df-a8da-3351a024e6b1
193,2024-03-14T15:55:20.000Z,ACTIVATED,(TechCorp) 32 Park Avenue San Diego Florida Japan #6271,B2D6464B-62E3-4B0D-87C5-B7356C1448C4,UNCONFIGURED,36.0,2021-12-08T22:50:13.000Z,3850.0,nw164-zglbk.cloudnetwork.net,ACMEORGDALTX03PVCE01_SHA,IN_SERVICE,1.0,TX,UNCONFIGURED,1.0,FAILED,IN_SERVICE,0000-00-00 00:00:00.000,1.0,EDGE3X00,2023-02-10T00:08:31.000Z,ACMEORGDALTX03PVCE01_SHA,10:b3:d6:14:e4:be:0050,2023-12-15T19:45:23.000Z,>100,4.5.1,SFP4,STABLE,2024-09-04T05:20:56.106151,1743138561886001892ebe05cc,DAL,3.3.0,STABLE,32.7767,Network,Success,8c:47:be:99:ac:10,1.0,key,ACTIVE,ETHERNET,117.0,CONNECTED,1,2023-12-15T19:46:09.000Z,2024-03-14T15:54:49.000Z,ACME Internet,STABLE,edge3800,16.0,ACMEORGDALTX03PVCE01_SHA,US,WAN,5.4.0.0,3850.0,edge,2022-01-07T20:34:54.000Z,117.0,2024-04-10T08:00:17.284000,0.0,Edge,False,ABC- WXYZ.397916..XYZ,2024-03-14T15:55:20.000Z,Device,vcg56-dfw1,-96.797,-96.828003,2024-04-10T07:59:59.000Z,68RQ363,"3850,USOMNGDALTX03PVCE01_SHA",2021-12-08T20:34:53.000Z,ST9Y-UED9-JLNU-VXD3,2024-04-10T08:00:11.394Z,941b8889f11e7bc494f9baec6a09a12e,ACMEORGDALTX03PVCE01_SHA,1.0,DemoCustomer-1,10.10.101.141,1b54a440-bfbd-11ef-be99-0242ac120006,STABLE,33.149399,2024-04-10T07:59:59.000Z,READY,CERTIFICATE_OPTIONAL,ACME Internet,ACMEORGDALTX03PVCE01_SHA,11478.0,BRANCH,d597de76-4c56-494d-a90f-8a78f6c6f270,2021-12-08T22:41:40.000Z,0000-00-00 00:00:00.000,CONNECTED,>100,0000-00-00 00:00:00,bed60363-607d-4984-ad7d-892c4af2d4cc,00000204-607d-4984-ad7d-892c4af2d4cc,IPv4,3891.0,10.10.31.56,R330-MAESTRO-20200528-MFG,,26SQ363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fd0deb8-abfb-427a-adc7-04cdc2b19ff9
